"Year","CITATION","SAMPLE NAME","UNIQUE_ID","LOCATION","ELEVATION (MIN.)","ELEVATION (MAX.)","SAMPLING TECHNIQUE","DRILLING DEPTH (MIN.)","DRILLING DEPTH (MAX.)","LAND/SEA (SAMPLING)","ROCK TYPE","ROCK NAME","ROCK TEXTURE","SAMPLE COMMENT","AGE (MIN.)","AGE (MAX.)","GEOLOGICAL AGE","GEOLOGICAL AGE PREFIX","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ALTERATION","ALTERATION TYPE","TYPE OF MATERIAL","MINERAL / COMPONENT","SPOT (MINERAL)","CRYSTAL","RIM/CORE (MINERAL GRAINS)","PRIMARY/SECONDARY","INCLUSION TYPE","MINERAL (INCLUSION)","RIM/CORE (INCLUSION)","HOSTMINERAL (INCLUSION)","LATITUDE (MIN.)","LONGITUDE (MIN.)","LATITUDE (MAX.)","LONGITUDE (MAX.)","METHOD","COMMENT","INSTITUTION","SIO2(WT%)","TIO2(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3T(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","LOI(WT%)",
"1997"," [6163] N.N. (1997)","samp. SP/90/293","","BASTAR CRATON_PROTEROZOIC / NORTHEASTERN BASTAR CRATON / SAKOLI MOBILE BELT / DHABETEKRI FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","SCHIST, TALC-TREMOLITE","","","","","PROTEROZOIC","MESO","","","","","","WHOLE ROCK","","","","","","","","","","21.1","80","21.1","80","XRF","","GEOLOGICAL SURVEY OF INDIA","42","1.04","9.08","0.52","14.38","6.82","20.94","0.23","0.16","0.02","0","0.1","",
"1997"," [6163] N.N. (1997)","samp. SP/90/294","","BASTAR CRATON_PROTEROZOIC / NORTHEASTERN BASTAR CRATON / SAKOLI MOBILE BELT / DHABETEKRI FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","SCHIST, TALC-TREMOLITE","","","","","PROTEROZOIC","MESO","","","","","","WHOLE ROCK","","","","","","","","","","21.1","80","21.1","80","XRF","","GEOLOGICAL SURVEY OF INDIA","42.7","1.39","9.99","0.38","15.3","6.99","20.01","0.26","0.12","0.03","0.11","0.15","",
"1997"," [6163] N.N. (1997)","samp. SP/90/293","","BASTAR CRATON_PROTEROZOIC / NORTHEASTERN BASTAR CRATON / SAKOLI MOBILE BELT / DHABETEKRI FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","SCHIST, TALC-TREMOLITE","","","","","PROTEROZOIC","MESO","","","","","","WHOLE ROCK","","","","","","","","","","21.1","80","21.1","80","IGN","","GEOLOGICAL SURVEY OF INDIA","","","","","","","","","","","","","5.74",
"1997"," [6163] N.N. (1997)","samp. SP/90/294","","BASTAR CRATON_PROTEROZOIC / NORTHEASTERN BASTAR CRATON / SAKOLI MOBILE BELT / DHABETEKRI FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","SCHIST, TALC-TREMOLITE","","","","","PROTEROZOIC","MESO","","","","","","WHOLE ROCK","","","","","","","","","","21.1","80","21.1","80","IGN","","GEOLOGICAL SURVEY OF INDIA","","","","","","","","","","","","","5.43",
"2016"," [20674] WANI H. (2016)","samp. M1","","CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / JUNGEL VALLEY / LOWER SALEEMANABAD FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","METABASALT","","","","2200000000","PROTEROZOIC","","","","","","","WHOLE ROCK","","","","","","","","","","23.8347","80.2514","23.8347","80.2514","XRF","PHILIPS MAGIXPRO PW2440","NATIONAL GEOPHYSICAL RESEARCH INSTITUTE (NGRI), COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH","46.95","1.04","11.8","","14.86","13.5","7.69","0.2","","0.3","2.3","0.11","",
"2016"," [20674] WANI H. (2016)","samp. M2","","CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / JUNGEL VALLEY / LOWER SALEEMANABAD FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","METABASALT","","","","2200000000","PROTEROZOIC","","","","","","","WHOLE ROCK","","","","","","","","","","23.8347","80.2514","23.8347","80.2514","XRF","PHILIPS MAGIXPRO PW2440","NATIONAL GEOPHYSICAL RESEARCH INSTITUTE (NGRI), COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH","47.2","0.93","11.6","","14.98","12.35","7.42","0.2","","0.38","2.5","0.11","",
"2016"," [20674] WANI H. (2016)","samp. M3","","CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / JUNGEL VALLEY / LOWER SALEEMANABAD FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","METABASALT","","","","2200000000","PROTEROZOIC","","","","","","","WHOLE ROCK","","","","","","","","","","23.8347","80.2514","23.8347","80.2514","XRF","PHILIPS MAGIXPRO PW2440","NATIONAL GEOPHYSICAL RESEARCH INSTITUTE (NGRI), COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH","48.67","0.97","11.28","","15.8","11.15","7.5","0.24","","0.34","1.98","0.11","",
"2016"," [20674] WANI H. (2016)","samp. M-8","","CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / JUNGEL VALLEY / LOWER SALEEMANABAD FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","METABASALT","","","","2200000000","PROTEROZOIC","","","","","","","WHOLE ROCK","","","","","","","","","","23.8347","80.2514","23.8347","80.2514","XRF","PHILIPS MAGIXPRO PW2440","NATIONAL GEOPHYSICAL RESEARCH INSTITUTE (NGRI), COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH","47.79","1.02","11.08","","14.69","12.6","7.42","0.2","","0.31","2.41","0.11","",
"2016"," [20674] WANI H. (2016)","samp. M-9","","CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / JUNGEL VALLEY / LOWER SALEEMANABAD FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","METABASALT","","","","2200000000","PROTEROZOIC","","","","","","","WHOLE ROCK","","","","","","","","","","23.8347","80.2514","23.8347","80.2514","XRF","PHILIPS MAGIXPRO PW2440","NATIONAL GEOPHYSICAL RESEARCH INSTITUTE (NGRI), COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH","48.82","0.93","11.3","","15.14","11.2","7.63","0.19","","0.32","1.84","0.11","",
"2016"," [20674] WANI H. (2016)","samp. M10","","CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / JUNGEL VALLEY / LOWER SALEEMANABAD FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","METABASALT","","","","2200000000","PROTEROZOIC","","","","","","","WHOLE ROCK","","","","","","","","","","23.8347","80.2514","23.8347","80.2514","XRF","PHILIPS MAGIXPRO PW2440","NATIONAL GEOPHYSICAL RESEARCH INSTITUTE (NGRI), COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH","53.88","1.43","15.24","","13.3","3.86","5.75","0.23","","4.16","0.42","0.11","",
"2016"," [20674] WANI H. (2016)","samp. M11","","CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / JUNGEL VALLEY / LOWER SALEEMANABAD FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","METABASALT","","","","2200000000","PROTEROZOIC","","","","","","","WHOLE ROCK","","","","","","","","","","23.8347","80.2514","23.8347","80.2514","XRF","PHILIPS MAGIXPRO PW2440","NATIONAL GEOPHYSICAL RESEARCH INSTITUTE (NGRI), COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH","53.45","1.39","16.34","","12.89","4.2","5.81","0.23","","3.98","0.39","0.11","",
"2016"," [20674] WANI H. (2016)","samp. M-13","","CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / JUNGEL VALLEY / LOWER SALEEMANABAD FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","METABASALT","","","","2200000000","PROTEROZOIC","","","","","","","WHOLE ROCK","","","","","","","","","","23.8347","80.2514","23.8347","80.2514","XRF","PHILIPS MAGIXPRO PW2440","NATIONAL GEOPHYSICAL RESEARCH INSTITUTE (NGRI), COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH","54.53","1.48","15.15","","13.29","3.12","5.88","0.25","","4.12","0.38","0.11","",
"2016"," [20674] WANI H. (2016)","samp. M-14","","CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / JUNGEL VALLEY / LOWER SALEEMANABAD FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","METABASALT","","","","2200000000","PROTEROZOIC","","","","","","","WHOLE ROCK","","","","","","","","","","23.8347","80.2514","23.8347","80.2514","XRF","PHILIPS MAGIXPRO PW2440","NATIONAL GEOPHYSICAL RESEARCH INSTITUTE (NGRI), COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH","52.91","1.42","16.78","","12.65","4.21","5.87","0.25","","4.03","0.38","0.11","",
"2016"," [20674] WANI H. (2016)","samp. M-15","","CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / JUNGEL VALLEY / LOWER SALEEMANABAD FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","METABASALT","","","","2200000000","PROTEROZOIC","","","","","","","WHOLE ROCK","","","","","","","","","","23.8347","80.2514","23.8347","80.2514","XRF","PHILIPS MAGIXPRO PW2440","NATIONAL GEOPHYSICAL RESEARCH INSTITUTE (NGRI), COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH","52.87","1.37","16.69","","13.03","4.07","5.94","0.21","","3.95","0.4","0.11","",
"2016"," [20674] WANI H. (2016)","samp. M-4","","CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / JUNGEL VALLEY / LOWER SALEEMANABAD FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","SCHIST","","","","2200000000","PROTEROZOIC","","","","","","","WHOLE ROCK","","","","","","","","","","23.8347","80.2514","23.8347","80.2514","XRF","PHILIPS MAGIXPRO PW2440","NATIONAL GEOPHYSICAL RESEARCH INSTITUTE (NGRI), COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH","78.23","0.47","9.55","","4.33","0.3","4.25","0.1","","1.01","0.68","0.04","",
"2016"," [20674] WANI H. (2016)","samp. M-5","","CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / JUNGEL VALLEY / LOWER SALEEMANABAD FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","SCHIST","","","","2200000000","PROTEROZOIC","","","","","","","WHOLE ROCK","","","","","","","","","","23.8347","80.2514","23.8347","80.2514","XRF","PHILIPS MAGIXPRO PW2440","NATIONAL GEOPHYSICAL RESEARCH INSTITUTE (NGRI), COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH","79.11","0.35","3.9","","1.02","0.29","3.44","0.03","","0.72","0.02","0.02","",
"2016"," [20674] WANI H. (2016)","samp. M-6","","CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / JUNGEL VALLEY / LOWER SALEEMANABAD FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","SCHIST","","","","2200000000","PROTEROZOIC","","","","","","","WHOLE ROCK","","","","","","","","","","23.8347","80.2514","23.8347","80.2514","XRF","PHILIPS MAGIXPRO PW2440","NATIONAL GEOPHYSICAL RESEARCH INSTITUTE (NGRI), COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH","78.83","0.32","8.05","","1.85","0.22","3.4","0.1","","0.84","0.05","0.04","",
"2016"," [20674] WANI H. (2016)","samp. M-101","","CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / JUNGEL VALLEY / MIDDLE PARSOI FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","SCHIST","","","","2200000000","PROTEROZOIC","","","","","","","WHOLE ROCK","","","","","","","","","","24.3866","82.8853","24.3866","82.8853","XRF","PHILIPS MAGIXPRO PW2440","NATIONAL GEOPHYSICAL RESEARCH INSTITUTE (NGRI), COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH","40.72","1.33","7.41","","13.81","21.88","11.14","0.11","","1.19","0.06","0.18","",
"2016"," [20674] WANI H. (2016)","samp. M-107","","CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / JUNGEL VALLEY / MIDDLE PARSOI FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","PHYLLITE","","","","2200000000","PROTEROZOIC","","","","","","","WHOLE ROCK","","","","","","","","","","24.3866","82.8853","24.3866","82.8853","XRF","PHILIPS MAGIXPRO PW2440","NATIONAL GEOPHYSICAL RESEARCH INSTITUTE (NGRI), COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH","60.69","0.53","18.19","","7.87","0.27","4.66","0.03","","5.4","0.12","0.05","",
"2016"," [20674] WANI H. (2016)","samp. M-113","","CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / JUNGEL VALLEY / MIDDLE PARSOI FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","PHYLLITE","","","","2200000000","PROTEROZOIC","","","","","","","WHOLE ROCK","","","","","","","","","","24.3866","82.8853","24.3866","82.8853","XRF","PHILIPS MAGIXPRO PW2440","NATIONAL GEOPHYSICAL RESEARCH INSTITUTE (NGRI), COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH","56.06","0.59","20.71","","8.72","0.37","4.53","0.03","","5.7","0.19","0.07","",
"2016"," [20674] WANI H. (2016)","samp. M-114","","CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / JUNGEL VALLEY / MIDDLE PARSOI FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","SCHIST","","","","2200000000","PROTEROZOIC","","","","","","","WHOLE ROCK","","","","","","","","","","24.3866","82.8853","24.3866","82.8853","XRF","PHILIPS MAGIXPRO PW2440","NATIONAL GEOPHYSICAL RESEARCH INSTITUTE (NGRI), COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH","37.89","2.53","9.97","","19.08","14.65","12.59","0.16","","0.25","0.62","0.34","",
"2016"," [20674] WANI H. (2016)","samp. M-117","","CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / JUNGEL VALLEY / MIDDLE PARSOI FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","PHYLLITE","","","","2200000000","PROTEROZOIC","","","","","","","WHOLE ROCK","","","","","","","","","","24.3866","82.8853","24.3866","82.8853","XRF","PHILIPS MAGIXPRO PW2440","NATIONAL GEOPHYSICAL RESEARCH INSTITUTE (NGRI), COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH","58.15","0.8","19.08","","7.53","0.33","4.84","0.05","","5.73","0.23","0.07","",
"2016"," [20674] WANI H. (2016)","samp. M-46","","CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / JUNGEL VALLEY / MIDDLE PARSOI FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","SCHIST","","","","2200000000","PROTEROZOIC","","","","","","","WHOLE ROCK","","","","","","","","","","24.3866","82.8853","24.3866","82.8853","XRF","PHILIPS MAGIXPRO PW2440","NATIONAL GEOPHYSICAL RESEARCH INSTITUTE (NGRI), COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH","49.45","1.51","11.9","","19.26","0.53","15.6","0.37","","0.22","0.01","0.21","",
"2016"," [20674] WANI H. (2016)","samp. M-50","","CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / JUNGEL VALLEY / MIDDLE PARSOI FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","SCHIST","","","","2200000000","PROTEROZOIC","","","","","","","WHOLE ROCK","","","","","","","","","","24.3866","82.8853","24.3866","82.8853","XRF","PHILIPS MAGIXPRO PW2440","NATIONAL GEOPHYSICAL RESEARCH INSTITUTE (NGRI), COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH","57.99","1.71","10.4","","11.6","1.97","9.33","0.18","","2.97","0.87","0.28","",
"2016"," [20674] WANI H. (2016)","samp. M-51","","CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / JUNGEL VALLEY / MIDDLE PARSOI FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","SCHIST","","","","2200000000","PROTEROZOIC","","","","","","","WHOLE ROCK","","","","","","","","","","24.3866","82.8853","24.3866","82.8853","XRF","PHILIPS MAGIXPRO PW2440","NATIONAL GEOPHYSICAL RESEARCH INSTITUTE (NGRI), COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH","68.26","0.37","17.5","","1.15","1.25","3.68","0.04","","4.88","0.15","0.02","",
"2016"," [20674] WANI H. (2016)","samp. M-55","","CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / JUNGEL VALLEY / MIDDLE PARSOI FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","SLATE","","","","2200000000","PROTEROZOIC","","","","","","","WHOLE ROCK","","","","","","","","","","24.3866","82.8853","24.3866","82.8853","XRF","PHILIPS MAGIXPRO PW2440","NATIONAL GEOPHYSICAL RESEARCH INSTITUTE (NGRI), COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH","62.98","1.08","17.52","","8.49","0.85","5.79","0.07","","1.43","0.02","0.19","",
"2016"," [20674] WANI H. (2016)","samp. M-61","","CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / JUNGEL VALLEY / MIDDLE PARSOI FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","SCHIST","","","","2200000000","PROTEROZOIC","","","","","","","WHOLE ROCK","","","","","","","","","","24.3866","82.8853","24.3866","82.8853","XRF","PHILIPS MAGIXPRO PW2440","NATIONAL GEOPHYSICAL RESEARCH INSTITUTE (NGRI), COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH","66.96","0.48","17.61","","3.6","0.24","4.02","0.05","","5.85","0.13","0.1","",
"2016"," [20674] WANI H. (2016)","samp. M-66","","CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / JUNGEL VALLEY / MIDDLE PARSOI FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","SCHIST","","","","2200000000","PROTEROZOIC","","","","","","","WHOLE ROCK","","","","","","","","","","24.3866","82.8853","24.3866","82.8853","XRF","PHILIPS MAGIXPRO PW2440","NATIONAL GEOPHYSICAL RESEARCH INSTITUTE (NGRI), COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH","50.89","1.92","21.75","","9.11","0.31","4.56","0.1","","8.58","0.11","0.17","",
