"Year","CITATION","SAMPLE NAME","UNIQUE_ID","LOCATION","ELEVATION (MIN.)","ELEVATION (MAX.)","SAMPLING TECHNIQUE","DRILLING DEPTH (MIN.)","DRILLING DEPTH (MAX.)","LAND/SEA (SAMPLING)","ROCK TYPE","ROCK NAME","ROCK TEXTURE","SAMPLE COMMENT","AGE (MIN.)","AGE (MAX.)","GEOLOGICAL AGE","GEOLOGICAL AGE PREFIX","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ALTERATION","ALTERATION TYPE","TYPE OF MATERIAL","MINERAL / COMPONENT","SPOT (MINERAL)","CRYSTAL","RIM/CORE (MINERAL GRAINS)","PRIMARY/SECONDARY","INCLUSION TYPE","MINERAL (INCLUSION)","RIM/CORE (INCLUSION)","HOSTMINERAL (INCLUSION)","LATITUDE (MIN.)","LONGITUDE (MIN.)","LATITUDE (MAX.)","LONGITUDE (MAX.)","METHOD","COMMENT","INSTITUTION","SIO2(WT%)","TIO2(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3T(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","LOI(WT%)",
"2016"," [20674] WANI H. (2016)","samp. M-127","","CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / JUNGEL VALLEY / UPPER DUDHMANIYA FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","PHYLLITE","","","","2200000000","PROTEROZOIC","","","","","","","WHOLE ROCK","","","","","","","","","","24.5796","82.2491","24.5796","82.2491","XRF","PHILIPS MAGIXPRO PW2440","NATIONAL GEOPHYSICAL RESEARCH INSTITUTE (NGRI), COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH","54.48","1.09","20.44","","6.64","0.62","5.68","0.03","","7.69","0.05","0.54","",
"2016"," [20674] WANI H. (2016)","samp. M-133","","CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / JUNGEL VALLEY / UPPER DUDHMANIYA FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","SCHIST","","","","2200000000","PROTEROZOIC","","","","","","","WHOLE ROCK","","","","","","","","","","24.5796","82.2491","24.5796","82.2491","XRF","PHILIPS MAGIXPRO PW2440","NATIONAL GEOPHYSICAL RESEARCH INSTITUTE (NGRI), COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH","64.73","0.68","18.79","","4.61","0.15","3.91","0.04","","4.83","0.08","0.04","",
"2016"," [20674] WANI H. (2016)","samp. M-134","","CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / JUNGEL VALLEY / UPPER DUDHMANIYA FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","SCHIST","","","","2200000000","PROTEROZOIC","","","","","","","WHOLE ROCK","","","","","","","","","","24.5796","82.2491","24.5796","82.2491","XRF","PHILIPS MAGIXPRO PW2440","NATIONAL GEOPHYSICAL RESEARCH INSTITUTE (NGRI), COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH","64.81","0.93","19.31","","3.65","0.13","4.04","0.04","","5.94","0.1","0.05","",
"2016"," [20674] WANI H. (2016)","samp. M1","","CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / JUNGEL VALLEY / LOWER SALEEMANABAD FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","METABASALT","","","","2200000000","PROTEROZOIC","","","","","","","WHOLE ROCK","","","","","","","","","","23.8347","80.2514","23.8347","80.2514","IGN","","NATIONAL GEOPHYSICAL RESEARCH INSTITUTE (NGRI), COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH","","","","","","","","","","","","","1.24",
"2016"," [20674] WANI H. (2016)","samp. M2","","CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / JUNGEL VALLEY / LOWER SALEEMANABAD FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","METABASALT","","","","2200000000","PROTEROZOIC","","","","","","","WHOLE ROCK","","","","","","","","","","23.8347","80.2514","23.8347","80.2514","IGN","","NATIONAL GEOPHYSICAL RESEARCH INSTITUTE (NGRI), COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH","","","","","","","","","","","","","1.48",
"2016"," [20674] WANI H. (2016)","samp. M3","","CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / JUNGEL VALLEY / LOWER SALEEMANABAD FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","METABASALT","","","","2200000000","PROTEROZOIC","","","","","","","WHOLE ROCK","","","","","","","","","","23.8347","80.2514","23.8347","80.2514","IGN","","NATIONAL GEOPHYSICAL RESEARCH INSTITUTE (NGRI), COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH","","","","","","","","","","","","","1.38",
"2016"," [20674] WANI H. (2016)","samp. M-8","","CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / JUNGEL VALLEY / LOWER SALEEMANABAD FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","METABASALT","","","","2200000000","PROTEROZOIC","","","","","","","WHOLE ROCK","","","","","","","","","","23.8347","80.2514","23.8347","80.2514","IGN","","NATIONAL GEOPHYSICAL RESEARCH INSTITUTE (NGRI), COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH","","","","","","","","","","","","","1.43",
"2016"," [20674] WANI H. (2016)","samp. M-9","","CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / JUNGEL VALLEY / LOWER SALEEMANABAD FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","METABASALT","","","","2200000000","PROTEROZOIC","","","","","","","WHOLE ROCK","","","","","","","","","","23.8347","80.2514","23.8347","80.2514","IGN","","NATIONAL GEOPHYSICAL RESEARCH INSTITUTE (NGRI), COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH","","","","","","","","","","","","","1",
"2016"," [20674] WANI H. (2016)","samp. M10","","CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / JUNGEL VALLEY / LOWER SALEEMANABAD FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","METABASALT","","","","2200000000","PROTEROZOIC","","","","","","","WHOLE ROCK","","","","","","","","","","23.8347","80.2514","23.8347","80.2514","IGN","","NATIONAL GEOPHYSICAL RESEARCH INSTITUTE (NGRI), COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH","","","","","","","","","","","","","1.23",
"2016"," [20674] WANI H. (2016)","samp. M11","","CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / JUNGEL VALLEY / LOWER SALEEMANABAD FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","METABASALT","","","","2200000000","PROTEROZOIC","","","","","","","WHOLE ROCK","","","","","","","","","","23.8347","80.2514","23.8347","80.2514","IGN","","NATIONAL GEOPHYSICAL RESEARCH INSTITUTE (NGRI), COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH","","","","","","","","","","","","","1.11",
"2016"," [20674] WANI H. (2016)","samp. M-13","","CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / JUNGEL VALLEY / LOWER SALEEMANABAD FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","METABASALT","","","","2200000000","PROTEROZOIC","","","","","","","WHOLE ROCK","","","","","","","","","","23.8347","80.2514","23.8347","80.2514","IGN","","NATIONAL GEOPHYSICAL RESEARCH INSTITUTE (NGRI), COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH","","","","","","","","","","","","","0.96",
"2016"," [20674] WANI H. (2016)","samp. M-14","","CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / JUNGEL VALLEY / LOWER SALEEMANABAD FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","METABASALT","","","","2200000000","PROTEROZOIC","","","","","","","WHOLE ROCK","","","","","","","","","","23.8347","80.2514","23.8347","80.2514","IGN","","NATIONAL GEOPHYSICAL RESEARCH INSTITUTE (NGRI), COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH","","","","","","","","","","","","","1.14",
"2016"," [20674] WANI H. (2016)","samp. M-15","","CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / JUNGEL VALLEY / LOWER SALEEMANABAD FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","METABASALT","","","","2200000000","PROTEROZOIC","","","","","","","WHOLE ROCK","","","","","","","","","","23.8347","80.2514","23.8347","80.2514","IGN","","NATIONAL GEOPHYSICAL RESEARCH INSTITUTE (NGRI), COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH","","","","","","","","","","","","","1.07",
"2016"," [20674] WANI H. (2016)","samp. M-4","","CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / JUNGEL VALLEY / LOWER SALEEMANABAD FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","SCHIST","","","","2200000000","PROTEROZOIC","","","","","","","WHOLE ROCK","","","","","","","","","","23.8347","80.2514","23.8347","80.2514","IGN","","NATIONAL GEOPHYSICAL RESEARCH INSTITUTE (NGRI), COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH","","","","","","","","","","","","","1.37",
"2016"," [20674] WANI H. (2016)","samp. M-5","","CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / JUNGEL VALLEY / LOWER SALEEMANABAD FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","SCHIST","","","","2200000000","PROTEROZOIC","","","","","","","WHOLE ROCK","","","","","","","","","","23.8347","80.2514","23.8347","80.2514","IGN","","NATIONAL GEOPHYSICAL RESEARCH INSTITUTE (NGRI), COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH","","","","","","","","","","","","","0.48",
"2016"," [20674] WANI H. (2016)","samp. M-6","","CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / JUNGEL VALLEY / LOWER SALEEMANABAD FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","SCHIST","","","","2200000000","PROTEROZOIC","","","","","","","WHOLE ROCK","","","","","","","","","","23.8347","80.2514","23.8347","80.2514","IGN","","NATIONAL GEOPHYSICAL RESEARCH INSTITUTE (NGRI), COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH","","","","","","","","","","","","","0.87",
"2016"," [20674] WANI H. (2016)","samp. M-101","","CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / JUNGEL VALLEY / MIDDLE PARSOI FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","SCHIST","","","","2200000000","PROTEROZOIC","","","","","","","WHOLE ROCK","","","","","","","","","","24.3866","82.8853","24.3866","82.8853","IGN","","NATIONAL GEOPHYSICAL RESEARCH INSTITUTE (NGRI), COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH","","","","","","","","","","","","","0.71",
"2016"," [20674] WANI H. (2016)","samp. M-107","","CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / JUNGEL VALLEY / MIDDLE PARSOI FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","PHYLLITE","","","","2200000000","PROTEROZOIC","","","","","","","WHOLE ROCK","","","","","","","","","","24.3866","82.8853","24.3866","82.8853","IGN","","NATIONAL GEOPHYSICAL RESEARCH INSTITUTE (NGRI), COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH","","","","","","","","","","","","","3.02",
"2016"," [20674] WANI H. (2016)","samp. M-113","","CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / JUNGEL VALLEY / MIDDLE PARSOI FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","PHYLLITE","","","","2200000000","PROTEROZOIC","","","","","","","WHOLE ROCK","","","","","","","","","","24.3866","82.8853","24.3866","82.8853","IGN","","NATIONAL GEOPHYSICAL RESEARCH INSTITUTE (NGRI), COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH","","","","","","","","","","","","","3.95",
"2016"," [20674] WANI H. (2016)","samp. M-114","","CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / JUNGEL VALLEY / MIDDLE PARSOI FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","SCHIST","","","","2200000000","PROTEROZOIC","","","","","","","WHOLE ROCK","","","","","","","","","","24.3866","82.8853","24.3866","82.8853","IGN","","NATIONAL GEOPHYSICAL RESEARCH INSTITUTE (NGRI), COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH","","","","","","","","","","","","","1.12",
"2016"," [20674] WANI H. (2016)","samp. M-117","","CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / JUNGEL VALLEY / MIDDLE PARSOI FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","PHYLLITE","","","","2200000000","PROTEROZOIC","","","","","","","WHOLE ROCK","","","","","","","","","","24.3866","82.8853","24.3866","82.8853","IGN","","NATIONAL GEOPHYSICAL RESEARCH INSTITUTE (NGRI), COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH","","","","","","","","","","","","","3.27",
"2016"," [20674] WANI H. (2016)","samp. M-46","","CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / JUNGEL VALLEY / MIDDLE PARSOI FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","SCHIST","","","","2200000000","PROTEROZOIC","","","","","","","WHOLE ROCK","","","","","","","","","","24.3866","82.8853","24.3866","82.8853","IGN","","NATIONAL GEOPHYSICAL RESEARCH INSTITUTE (NGRI), COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH","","","","","","","","","","","","","1.37",
"2016"," [20674] WANI H. (2016)","samp. M-50","","CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / JUNGEL VALLEY / MIDDLE PARSOI FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","SCHIST","","","","2200000000","PROTEROZOIC","","","","","","","WHOLE ROCK","","","","","","","","","","24.3866","82.8853","24.3866","82.8853","IGN","","NATIONAL GEOPHYSICAL RESEARCH INSTITUTE (NGRI), COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH","","","","","","","","","","","","","0.84",
"2016"," [20674] WANI H. (2016)","samp. M-51","","CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / JUNGEL VALLEY / MIDDLE PARSOI FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","SCHIST","","","","2200000000","PROTEROZOIC","","","","","","","WHOLE ROCK","","","","","","","","","","24.3866","82.8853","24.3866","82.8853","IGN","","NATIONAL GEOPHYSICAL RESEARCH INSTITUTE (NGRI), COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH","","","","","","","","","","","","","0.81",
"2016"," [20674] WANI H. (2016)","samp. M-55","","CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / JUNGEL VALLEY / MIDDLE PARSOI FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","SLATE","","","","2200000000","PROTEROZOIC","","","","","","","WHOLE ROCK","","","","","","","","","","24.3866","82.8853","24.3866","82.8853","IGN","","NATIONAL GEOPHYSICAL RESEARCH INSTITUTE (NGRI), COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH","","","","","","","","","","","","","1.51",
"2016"," [20674] WANI H. (2016)","samp. M-61","","CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / JUNGEL VALLEY / MIDDLE PARSOI FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","SCHIST","","","","2200000000","PROTEROZOIC","","","","","","","WHOLE ROCK","","","","","","","","","","24.3866","82.8853","24.3866","82.8853","IGN","","NATIONAL GEOPHYSICAL RESEARCH INSTITUTE (NGRI), COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH","","","","","","","","","","","","","0.5",
"2016"," [20674] WANI H. (2016)","samp. M-66","","CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / JUNGEL VALLEY / MIDDLE PARSOI FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","SCHIST","","","","2200000000","PROTEROZOIC","","","","","","","WHOLE ROCK","","","","","","","","","","24.3866","82.8853","24.3866","82.8853","IGN","","NATIONAL GEOPHYSICAL RESEARCH INSTITUTE (NGRI), COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH","","","","","","","","","","","","","0.57",
"2016"," [20674] WANI H. (2016)","samp. M-127","","CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / JUNGEL VALLEY / UPPER DUDHMANIYA FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","PHYLLITE","","","","2200000000","PROTEROZOIC","","","","","","","WHOLE ROCK","","","","","","","","","","24.5796","82.2491","24.5796","82.2491","IGN","","NATIONAL GEOPHYSICAL RESEARCH INSTITUTE (NGRI), COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH","","","","","","","","","","","","","2.83",
"2016"," [20674] WANI H. (2016)","samp. M-133","","CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / JUNGEL VALLEY / UPPER DUDHMANIYA FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","SCHIST","","","","2200000000","PROTEROZOIC","","","","","","","WHOLE ROCK","","","","","","","","","","24.5796","82.2491","24.5796","82.2491","IGN","","NATIONAL GEOPHYSICAL RESEARCH INSTITUTE (NGRI), COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH","","","","","","","","","","","","","1.56",
"2016"," [20674] WANI H. (2016)","samp. M-134","","CENTRAL INDIAN TECTONIC ZONE / MAHAKOSHAL SUPRACRUSTAL BELT / JUNGEL VALLEY / UPPER DUDHMANIYA FORMATION","","","OUTCROP","","","SUBAERIAL","METAMORPHIC ROCK","SCHIST","","","","2200000000","PROTEROZOIC","","","","","","","WHOLE ROCK","","","","","","","","","","24.5796","82.2491","24.5796","82.2491","IGN","","NATIONAL GEOPHYSICAL RESEARCH INSTITUTE (NGRI), COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH","","","","","","","","","","","","","0.91",

Download from GEOROC - Geochemical Database
Date of Query: Saturday, October 14, 2017
Please note: There is a List of your Query Criteria at the End of this Sheet.

"[6163] N.N.  ; GEOLOGY AND GEOCHEMISTRY OF BASIC VOLCANICS FROM THE SAKOLI SCHIST BELT OF CENTRAL INDIA ; J. GEOL. SOC. INDIA 50 [1997] 209-221"
"[20674] WANI H., MONDAL M. E. A. ; GEOCHEMICAL EVIDENCE FOR THE PALEOPROTEROZOIC ARC - BACK ARC BASIN ASSOCIATION AND ITS IMPORTANCE IN UNDERSTANDING THE EVOLUTION OF THE CENTRAL INDIAN TECTONIC ZONE ; TECTONOPHYSICS 690 [2016] 318-GEOCHEMICAL EVIDENCE FOR THE PALEOPROTEROZOIC ARC - BACK ARC BASIN ASSOCIATION AND ITS IMPORTANCE IN UNDERSTANDING THE EVOLUTION OF THE CENTRAL INDIAN TECTONIC ZONE"

Criteria:
"QUERY"
"BY"
"GEOGRAPHY:"
"LONG.-MAX/MIN"
"85/78"
"|"
"LAT.-MAX/MIN"
"35/20"
"-"
"SAMPLE"
"CRITERIA"
"(COMBINED"
"WITH"
"AND):"
"-"
"ROCK"
"TYPE:"
"METAMORPHIC"
"ROCK"
